dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.550667,0.528681,12.637490,2.036533,0.048692,-0.000380,0.069021
0.020000,2.591313,0.531593,12.678240,2.037506,0.048667,-0.001283,0.074022
0.020000,2.631963,0.534712,12.719010,2.038478,0.048621,-0.002259,0.079153
0.020000,2.672616,0.538043,12.759799,2.039450,0.048555,-0.003310,0.084413
0.020000,2.713269,0.541593,12.800607,2.040419,0.048475,-0.004024,0.089803
0.020000,2.753922,0.545367,12.841435,2.041386,0.048357,-0.005902,0.095321
0.020000,2.794573,0.549369,12.882282,2.042350,0.048206,-0.007537,0.100968
0.020000,2.835219,0.553605,12.923148,2.043311,0.048039,-0.008344,0.106743
0.020000,2.875858,0.558080,12.964034,2.044268,0.047843,-0.009787,0.112646
0.020000,2.916490,0.562800,13.004938,2.045220,0.047617,-0.011310,0.118676
0.020000,2.957110,0.567770,13.045861,2.046167,0.047359,-0.012913,0.124832
0.020000,2.997717,0.572995,13.086804,2.047109,0.047067,-0.014595,0.131114
0.020000,3.038309,0.578480,13.127765,2.048043,0.046728,-0.016933,0.137520
0.020000,3.078883,0.584230,13.168744,2.048970,0.046352,-0.018818,0.144050
0.020000,3.119437,0.590249,13.209742,2.049890,0.045960,-0.019602,0.150702
0.020000,3.159967,0.596544,13.250758,2.050800,0.045518,-0.022122,0.157476
0.020000,3.200471,0.603119,13.291792,2.051701,0.045034,-0.024172,0.164370
0.020000,3.240946,0.609978,13.332844,2.052591,0.044508,-0.026288,0.171383
0.020000,3.281388,0.617126,13.373913,2.053470,0.043939,-0.028466,0.178513
0.020000,3.321795,0.624567,13.415000,2.054336,0.043325,-0.030701,0.185758
0.020000,3.362164,0.632307,13.456103,2.055189,0.042665,-0.032989,0.193117
0.020000,3.402490,0.640349,13.497224,2.056028,0.041929,-0.036786,0.200588
0.020000,3.442771,0.648698,13.538361,2.056851,0.041152,-0.038884,0.208169
0.020000,3.483003,0.657357,13.579514,2.057659,0.040394,-0.037869,0.215858
0.020000,3.523182,0.666332,13.620683,2.058450,0.039546,-0.042440,0.223652
0.020000,3.563304,0.675624,13.661868,2.059223,0.038648,-0.044861,0.231549
0.020000,3.603366,0.685239,13.703067,2.059977,0.037703,-0.047284,0.239547
0.020000,3.643364,0.695179,13.744281,2.060711,0.036709,-0.049698,0.247643
0.020000,3.683293,0.705448,13.785510,2.061424,0.035667,-0.052091,0.255833
0.020000,3.723150,0.716050,13.826752,2.062116,0.034578,-0.054451,0.264116
0.020000,3.762929,0.726986,13.868008,2.062785,0.033443,-0.056765,0.272488
0.020000,3.802628,0.738260,13.909277,2.063430,0.032262,-0.059017,0.280947
0.020000,3.842241,0.749875,13.950558,2.064051,0.031038,-0.061194,0.289488
0.020000,3.881765,0.761833,13.991850,2.064646,0.029773,-0.063278,0.298108
0.020000,3.921195,0.774136,14.033155,2.065216,0.028468,-0.065255,0.306804
0.020000,3.960525,0.786786,14.074470,2.065758,0.027126,-0.067105,0.315573
0.020000,3.999753,0.799785,14.115795,2.066273,0.025749,-0.068813,0.324410
0.020000,4.038873,0.813135,14.157131,2.066760,0.024342,-0.070360,0.333312
0.020000,4.077881,0.826836,14.198475,2.067218,0.022908,-0.071727,0.342276
0.020000,4.116773,0.840891,14.239828,2.067645,0.021358,-0.077497,0.351296
0.020000,4.155542,0.855300,14.281189,2.068037,0.019610,-0.087411,0.360369
0.020000,4.194186,0.870063,14.322557,2.068405,0.018371,-0.061931,0.369491
0.020000,4.232700,0.885182,14.363932,2.068742,0.016857,-0.075712,0.378658
0.020000,4.271079,0.900656,14.405313,2.069049,0.015338,-0.075942,0.387865
0.020000,4.309318,0.916486,14.446699,2.069325,0.013820,-0.075881,0.397108
0.020000,4.347414,0.932670,14.488090,2.069553,0.011398,-0.121095,0.406384
0.020000,4.385361,0.949210,14.529485,2.069764,0.010553,-0.042275,0.415687
0.020000,4.423156,0.966104,14.570884,2.069947,0.009135,-0.070903,0.425014
0.020000,4.460795,0.983352,14.612286,2.070086,0.006965,-0.108464,0.434360
0.020000,4.498272,1.000951,14.653690,2.070192,0.005279,-0.084330,0.443721
0.020000,4.535584,1.018902,14.695096,2.070283,0.004586,-0.034647,0.453092
0.020000,4.569855,1.035771,14.733293,1.909888,-8.019759,-401.217262,0.461903
0.020000,4.603545,1.052255,14.770800,1.875326,-1.728115,314.582224,0.448485
0.020000,4.637983,1.068556,14.808901,1.905071,1.487240,160.767725,0.435830
0.020000,4.672720,1.084479,14.847114,1.910652,0.279044,-60.409761,0.423918
0.020000,4.707739,1.100045,14.885436,1.916098,0.272322,-0.336119,0.412732
0.020000,4.743021,1.115272,14.923864,1.921410,0.265620,-0.335113,0.402255
0.020000,4.778552,1.130181,14.962396,1.926591,0.259021,-0.329950,0.392469
0.020000,4.814315,1.144792,15.001029,1.931643,0.252593,-0.321401,0.383355
0.020000,4.850297,1.159125,15.039761,1.936571,0.246390,-0.310125,0.374899
0.020000,4.886484,1.173200,15.078588,1.941380,0.240457,-0.296681,0.367083
0.020000,4.922863,1.187036,15.117510,1.946076,0.234826,-0.281532,0.359893
0.020000,4.959423,1.200653,15.156523,1.950658,0.229082,-0.287209,0.353315
0.020000,4.996151,1.214072,15.195626,1.955149,0.224532,-0.227475,0.347336
0.020000,5.033038,1.227311,15.234817,1.959549,0.220040,-0.224634,0.341942
0.020000,5.070074,1.240390,15.274094,1.963862,0.215640,-0.219964,0.337124
0.020000,5.107248,1.253329,15.313456,1.968099,0.211822,-0.190906,0.332871
0.020000,5.144553,1.266148,15.352901,1.972274,0.208751,-0.153553,0.329174
0.020000,5.181979,1.278865,15.392429,1.976384,0.205534,-0.160842,0.326025
0.020000,5.219519,1.291500,15.432038,1.980447,0.203123,-0.120556,0.323418
0.020000,5.257164,1.304073,15.471727,1.984469,0.201131,-0.099609,0.321347
0.020000,5.294907,1.316603,15.511497,1.988454,0.199208,-0.096173,0.319808
0.020000,5.332742,1.329110,15.551345,1.992417,0.198199,-0.050426,0.318796
0.020000,5.370661,1.341614,15.591272,1.996363,0.197261,-0.046897,0.318311
0.020000,5.408658,1.354133,15.631278,2.000301,0.196902,-0.017944,0.318351
0.020000,5.446725,1.366689,15.671363,2.004239,0.196901,-0.000083,0.318917
0.020000,5.484858,1.379301,15.711527,2.008187,0.197431,0.026515,0.320008
0.020000,5.523048,1.391989,15.751770,2.012151,0.198178,0.037331,0.321628
0.020000,5.561290,1.404775,15.792093,2.016144,0.199655,0.073876,0.323781
0.020000,5.599577,1.417680,15.832496,2.020169,0.201261,0.080278,0.326470
0.020000,5.637903,1.430723,15.872981,2.024236,0.203345,0.104196,0.329702
0.020000,5.676261,1.443928,15.913548,2.028361,0.206250,0.145261,0.333483
0.020000,5.714644,1.457316,15.954199,2.032538,0.208858,0.130412,0.337822
0.020000,5.753045,1.470910,15.994934,2.036786,0.212389,0.176565,0.342727
0.020000,5.791456,1.484732,16.035757,2.041116,0.216505,0.205778,0.348209
0.020000,5.829869,1.498806,16.076667,2.045523,0.220336,0.191569,0.354279
0.020000,5.868276,1.513156,16.117668,2.050022,0.224963,0.231325,0.360949
0.020000,5.906669,1.527806,16.158760,2.054629,0.230333,0.268511,0.368234
0.020000,5.945036,1.542782,16.199947,2.059340,0.235546,0.260643,0.376146
0.020000,5.983369,1.558109,16.241230,2.064161,0.241083,0.276855,0.384702
0.020000,6.021655,1.573814,16.282612,2.069104,0.247110,0.301356,0.393916
0.020000,6.059883,1.589922,16.324096,2.074172,0.253403,0.314661,0.403807
0.020000,6.098040,1.606463,16.365683,2.079370,0.259909,0.325275,0.414391
0.020000,6.136110,1.623463,16.407377,2.084701,0.266562,0.332643,0.425686
0.020000,6.174080,1.640952,16.449180,2.090167,0.273284,0.336145,0.437710
0.020000,6.211930,1.658959,16.491096,2.095766,0.279986,0.335094,0.450481
0.020000,6.249644,1.677512,16.533126,2.101498,0.286561,0.328738,0.464016
0.020000,6.287199,1.696641,16.575273,2.107355,0.292886,0.316266,0.478332
0.020000,6.324575,1.716377,16.617539,2.113332,0.298823,0.296811,0.493446
0.020000,6.361747,1.736749,16.659928,2.119416,0.304212,0.269470,0.509371
0.020000,6.398689,1.757787,16.702440,2.125595,0.308934,0.236109,0.526121
0.020000,6.435371,1.779520,16.745077,2.131860,0.313255,0.216034,0.543705
0.020000,6.471764,1.801975,16.787840,2.138164,0.315228,0.098631,0.562131
0.020000,6.507834,1.825181,16.830730,2.144493,0.316437,0.060452,0.581402
0.020000,6.543545,1.849164,16.873747,2.150825,0.316604,0.008388,0.601517
0.020000,6.578858,1.873947,16.916889,2.157100,0.313759,-0.142274,0.622469
0.020000,6.613734,1.899552,16.960154,2.163287,0.309345,-0.220705,0.644247
0.020000,6.648129,1.925997,17.003541,2.169340,0.302648,-0.334821,0.666831
0.020000,6.681999,1.953300,17.047045,2.175196,0.292799,-0.492452,0.690198
0.020000,6.715296,1.981472,17.090661,2.180809,0.280631,-0.608411,0.714313
0.020000,6.747974,2.010520,17.134384,2.186113,0.265209,-0.771113,0.739136
0.020000,6.779983,2.040449,17.178204,2.191049,0.246788,-0.921028,0.764617
0.020000,6.811273,2.071256,17.222116,2.195560,0.225538,-1.062509,0.790700
0.020000,6.841797,2.102935,17.266107,2.199587,0.201375,-1.208140,0.817320
0.020000,6.871506,2.135474,17.310169,2.203067,0.174012,-1.368186,0.844406
0.020000,6.900354,2.168856,17.354288,2.205975,0.145403,-1.430449,0.871879
0.020000,6.928298,2.203057,17.398453,2.208254,0.113926,-1.573806,0.899655
0.020000,6.955297,2.238049,17.442651,2.209864,0.080478,-1.672428,0.927647
0.020000,6.981314,2.273801,17.486867,2.210816,0.047612,-1.643307,0.955767
0.020000,7.006318,2.310275,17.531089,2.211087,0.013541,-1.703515,0.983922
0.020000,7.030282,2.347431,17.575302,2.210682,-0.020222,-1.688158,1.012023
0.020000,7.053184,2.385226,17.619495,2.209623,-0.052956,-1.636697,1.039982
0.020000,7.074910,2.423437,17.663451,2.197802,-0.591048,-26.904622,1.067589
0.020000,7.095270,2.461634,17.706735,2.164213,-1.679452,-54.420187,1.094508
0.020000,7.114202,2.499537,17.749103,2.118390,-2.291161,-30.585484,1.120540
0.020000,7.131761,2.537059,17.790531,2.071388,-2.350077,-2.945782,1.145637
0.020000,7.148012,2.574140,17.831016,2.024250,-2.356895,-0.340890,1.169779
0.020000,7.163022,2.610719,17.870555,1.976959,-2.364592,-0.384876,1.192952
0.020000,7.176860,2.646747,17.909149,1.929717,-2.362074,0.125946,1.215156
0.020000,7.189592,2.682178,17.946798,1.882448,-2.363460,-0.069332,1.236396
0.020000,7.201286,2.716973,17.983506,1.835380,-2.353404,0.502795,1.256687
0.020000,7.212006,2.751096,18.019273,1.788374,-2.350277,0.156362,1.276045
0.020000,7.221815,2.784517,18.054104,1.741543,-2.341535,0.437081,1.294495
0.020000,7.230775,2.817211,18.088004,1.694987,-2.327807,0.686427,1.312064
0.020000,7.238943,2.849154,18.120975,1.648540,-2.322391,0.270792,1.328777
0.020000,7.246376,2.880328,18.153022,1.602379,-2.308032,0.717954,1.344667
0.020000,7.253125,2.910715,18.184150,1.556379,-2.299971,0.403046,1.359763
0.020000,7.259241,2.940305,18.214365,1.510744,-2.281763,0.910419,1.374097
0.020000,7.264772,2.969083,18.243669,1.465236,-2.275410,0.317643,1.387701
0.020000,7.269762,2.997040,18.272069,1.419962,-2.263715,0.584743,1.400604
0.020000,7.274253,3.024169,18.299567,1.374914,-2.252388,0.566342,1.412836
0.020000,7.278285,3.050466,18.326170,1.330178,-2.236786,0.780128,1.424427
0.020000,7.281895,3.075922,18.351881,1.285537,-2.232039,0.237331,1.435404
0.020000,7.285117,3.100535,18.376704,1.241149,-2.219410,0.631443,1.445795
0.020000,7.287984,3.124300,18.400642,1.196901,-2.212418,0.349582,1.455625
0.020000,7.290527,3.147217,18.423700,1.152895,-2.200276,0.607102,1.464917
0.020000,7.292774,3.169284,18.445881,1.109049,-2.192296,0.399019,1.473696
0.020000,7.294752,3.190500,18.467189,1.065377,-2.183639,0.432836,1.481983
0.020000,7.296485,3.210863,18.487625,1.021820,-2.177834,0.290260,1.489799
0.020000,7.297996,3.230373,18.507194,0.978428,-2.169604,0.411481,1.497162
0.020000,7.299307,3.249032,18.525898,0.935241,-2.159341,0.513171,1.504092
0.020000,7.300438,3.266836,18.543738,0.891995,-2.162287,-0.147288,1.510603
0.020000,7.301408,3.283789,18.560719,0.849035,-2.148006,0.714036,1.516713
0.020000,7.302233,3.299890,18.576842,0.806140,-2.144752,0.162721,1.522437
0.020000,7.302930,3.315141,18.592109,0.763345,-2.139764,0.249395,1.527787
0.020000,7.303514,3.329543,18.606523,0.720691,-2.132681,0.354137,1.532778
0.020000,7.303998,3.343094,18.620082,0.677969,-2.136103,-0.171116,1.537419
0.020000,7.304395,3.355798,18.632793,0.635529,-2.122029,0.703727,1.541723
0.020000,7.304716,3.367655,18.644654,0.593054,-2.123722,-0.084638,1.545698
0.020000,7.304972,3.378665,18.655666,0.550642,-2.120611,0.155513,1.549355
0.020000,7.305173,3.388829,18.665832,0.508295,-2.117355,0.162825,1.552702
0.020000,7.305328,3.398148,18.675152,0.466005,-2.114511,0.142187,1.555746
0.020000,7.305443,3.406624,18.683630,0.423872,-2.106634,0.393843,1.558494
0.020000,7.305528,3.414256,18.691262,0.381604,-2.113407,-0.338618,1.560952
0.020000,7.305587,3.421046,18.698052,0.339528,-2.103800,0.480310,1.563126
0.020000,7.305627,3.426995,18.704001,0.297431,-2.104834,-0.051686,1.565020
0.020000,7.305653,3.432102,18.709108,0.255349,-2.104103,0.036534,1.566639
0.020000,7.305668,3.436368,18.713374,0.213317,-2.101615,0.124439,1.567987
0.020000,7.305675,3.439795,18.716802,0.171369,-2.097379,0.211799,1.569066
0.020000,7.305679,3.442380,18.719387,0.129240,-2.106453,-0.453703,1.569878
0.020000,7.305680,3.444127,18.721134,0.087346,-2.094722,0.586550,1.570425
0.020000,7.305680,3.445035,18.722041,0.045380,-2.098289,-0.178367,1.570709
0.020000,7.305680,3.445295,18.722302,0.013036,-1.617211,24.053887,1.570791
0.020000,7.305680,3.445312,18.722319,0.000844,-0.609570,50.382062,1.570796
0.020000,7.305680,3.445312,18.722319,0.000000,-0.042217,28.367664,1.570796
